id	term	GO_category_v1	GO_category_v2	RI_v1	RI_v2
G8JL76	GO:0006796	P	P	0.42	0.2520525772021527
G8JL82	GO:0005229	F	F	0.73	0.6050539271428051
G8JL82	GO:0005886	C	C	0.73	0.6050539271428051
G8JL84	GO:0006779	P	P	0.95	0.9999992982745411
G8JL84	GO:0014731	C	C	0.95	0.9999992982745411
G8JL84	GO:0030863	C	C	0.95	0.9999992982745411
G8JL84	GO:0048821	P	P	0.95	0.9999992982745411
G8JL84	GO:0098662	P	P	0.95	0.9999992982745411
G8JL85	GO:0031267	F	F	0.76	0.7160358226354568
G8JL85	GO:0031410	C	C	0.76	0.7160358226354568
G8XSM1	GO:0009725	P	P	0.35	0.32561236667721394
G8XUU5	GO:0009648	P	P	0.24	0.17091527169350146
G8XUU5	GO:0010229	P	P	0.24	0.17091527169350146
G9M4M6	GO:0000045	P	P	0.91	0.8575537796618372
G9M4M6	GO:0000421	C	C	0.91	0.8575537796618372
G9M4M6	GO:0098792	P	P	0.91	0.8575537796618372
G9M4M6	GO:0097225	C	C	0.91	0.8575537796618372
G9M4M6	GO:0051607	P	P	0.91	0.8575537796618372
G9M4M6	GO:0042802	F	F	0.91	0.8575537796618372
G9M4M6	GO:0039689	P	P	0.91	0.8575537796618372
G9M4M6	GO:0034497	P	P	0.91	0.8575537796618372
G9M4M6	GO:0034274	C	C	0.91	0.8575537796618372
G9M4M6	GO:0034045	C	C	0.91	0.8575537796618372
G9M4M6	GO:0016237	P	P	0.91	0.8575537796618372
G9M4M6	GO:0010508	P	P	0.91	0.8575537796618372
G9M4M6	GO:0005930	C	C	0.91	0.8575537796618372
G9M4M6	GO:0005829	C	C	0.91	0.8575537796618372
G9M4M6	GO:0005776	C	C	0.91	0.8575537796618372
G9M4M6	GO:0005737	C	C	0.91	0.8575537796618372
G9M5W5	GO:0002088	P	P	0.92	0.9056870149649886
G9M5W5	GO:0002930	P	P	0.92	0.9056870149649886
G9M5W5	GO:0005634	C	C	0.92	0.9056870149649886
G9M5W5	GO:0043010	P	P	0.92	0.9056870149649886
G9M5W5	GO:0048468	P	P	0.92	0.9056870149649886
G9M5W5	GO:0061072	P	P	0.92	0.9056870149649886
G9M5W5	GO:0061073	P	P	0.92	0.9056870149649886
G9M5W5	GO:0061303	P	P	0.92	0.9056870149649886
G9M5W5	GO:1902747	P	P	0.92	0.9056870149649886
G9M5W5	GO:2001111	P	P	0.92	0.9056870149649886
H2BL43	GO:0010629	P	P	0.87	0.9851349133766532
H2BL43	GO:0014832	P	P	0.87	0.9851349133766532
H2BL43	GO:0016525	P	P	0.87	0.9851349133766532
H2BL43	GO:0030315	C	C	0.87	0.9851349133766532
H2BL43	GO:0030317	P	P	0.87	0.9851349133766532
H2BL43	GO:0036126	C	C	0.87	0.9851349133766532
H2BL43	GO:0042383	C	C	0.87	0.9851349133766532
H2BL43	GO:0043537	P	P	0.87	0.9851349133766532
H2BL43	GO:0070885	P	P	0.87	0.9851349133766532
H2BL43	GO:1903243	P	P	0.87	0.9851349133766532
H2BL43	GO:1905145	P	P	0.87	0.9851349133766532
H2ELL3	GO:0001772	C	C	0.96	0.9999993583398772
H2ELL3	GO:0005911	C	C	0.96	0.9999993583398772
H2ELL3	GO:0007159	P	P	0.96	0.9999993583398772
H2ELL3	GO:0009897	C	C	0.96	0.9999993583398772
H2ELL3	GO:0042102	P	P	0.96	0.9999993583398772
H2ELL3	GO:0050798	P	P	0.96	0.9999993583398772
H2ELL3	GO:0050850	P	P	0.96	0.9999993583398772
H3BIT5	GO:0004623	F	F	0.32	0.1601084784515054
H3BIT5	GO:0004806	F	F	0.32	0.1601084784515054
H3BIT5	GO:0005739	C	C	0.32	0.1601084784515054
H3BIT5	GO:0005829	C	C	0.32	0.1601084784515054
H3BIT5	GO:0050253	F	F	0.32	0.1601084784515054
H3BIT5	GO:0051264	F	F	0.32	0.1601084784515054
H3BIT5	GO:0051265	F	F	0.32	0.1601084784515054
H3BIU2	GO:0005654	C	C	0.93	0.8507407950833218
H3BIV5	GO:0005856	C	C	0.92	0.8116760246010032
H3BIV5	GO:0005886	C	C	0.92	0.8116760246010032
H3BIV5	GO:0008179	F	F	0.92	0.8116760246010032
H3BIV5	GO:0030425	C	C	0.92	0.8116760246010032
H3BIV5	GO:0036394	P	P	0.92	0.8116760246010032
H3BIV5	GO:0043113	P	P	0.92	0.8116760246010032
H3BIV5	GO:0045163	P	P	0.92	0.8116760246010032
H3BIV5	GO:0060090	F	F	0.92	0.8116760246010032
H3BIV5	GO:0070073	P	P	0.92	0.8116760246010032
H3BIV5	GO:0098837	C	C	0.92	0.8116760246010032
H3BIV7	GO:0098978	C	C	0.75	0.5570021599180394
H3BIW0	GO:0016607	C	C	0.73	0.6305516597846961
H3BIW0	GO:0030674	F	F	0.73	0.6305516597846961
H3BIW0	GO:0050779	P	P	0.73	0.6305516597846961
H3BIW0	GO:0140262	F	F	0.73	0.6305516597846961
H3BIW0	GO:1990904	C	C	0.73	0.6305516597846961
H3BIW5	GO:0045111	C	C	0.34	0.2403027367408107
H3BIW5	GO:0000502	C	C	0.34	0.2403027367408107
H3BIW5	GO:0005829	C	C	0.34	0.2403027367408107
H3BIW5	GO:0005737	C	C	0.34	0.2403027367408107
H3BIW5	GO:0005634	C	C	0.34	0.2403027367408107
H3BIW9	GO:0005634	C	C	0.33	0.23168676509436575
H3BIX7	GO:0005388	F	F	0.74	0.6337575169392723
H3BIX7	GO:0030141	C	C	0.74	0.6337575169392723
H3BIX7	GO:0070509	P	P	0.74	0.6337575169392723
H3BIY2	GO:0001701	P	P	0.58	0.39581945581769135
H3BIY6	GO:0030097	P	P	0.47	0.33199360012985574
H3BIY7	GO:0003682	F	F	0.43	0.3286743361729764
H3BIY7	GO:0005634	C	C	0.43	0.3286743361729764
H3BIY9	GO:0030122	C	C	0.88	0.999999399
H3BIY9	GO:0030276	F	F	0.88	0.999999399
H3BIY9	GO:0072583	P	P	0.88	0.999999399
H3BIZ3	GO:0000002	P	P	0.34	0.23031970612202363
H3BIZ7	GO:0005737	C	C	0.91	0.963258177
H3BIZ7	GO:0050714	P	P	0.91	0.963258177
H3BIZ9	GO:0005829	C	C	0.39	0.30702580272176005
H3BJ00	GO:0005737	C	C	0.34	0.25495990187069917
H3BJ07	GO:0005794	C	C	0.46	0.48913199312587974
H3BJ12	GO:0005794	C	C	0.41	0.4261568112043935
H3BJ14	GO:0005576	C	C	0.23	0.17808698928904104
H3BJ18	GO:0005938	C	C	0.34	0.25396088337085343
H3BJ18	GO:0010629	P	P	0.34	0.25396088337085343
H3BJ18	GO:0032148	P	P	0.34	0.25396088337085343
H3BJ18	GO:0045120	C	C	0.34	0.25396088337085343
H3BJ18	GO:2000036	P	P	0.34	0.25396088337085343
H3BJ21	GO:0019233	P	P	0.46	0.3561715705369512
H3BJ21	GO:0019369	P	P	0.46	0.3561715705369512
H3BJ21	GO:0051122	P	P	0.46	0.3561715705369512
H3BJ26	GO:0000139	C	C	0.64	0.6106058718715084
H3BJ29	GO:0046849	P	P	0.5	0.3011865185809441
H3BJ29	GO:0060317	P	P	0.5	0.3011865185809441
H3BJ30	GO:0005634	C	C	0.97	0.9629275184503164
H3BJ31	GO:0000781	C	C	0.6	0.5218033871305392
H3BJ31	GO:0005634	C	C	0.6	0.5218033871305392
H3BJ31	GO:0044877	F	F	0.6	0.5218033871305392
H3BJ38	GO:0005737	C	C	0.46	0.453200735227166
H3BJ40	GO:0000132	P	P	0.94	0.8398689492670192
H3BJ40	GO:0000902	P	P	0.94	0.8398689492670192
H3BJ40	GO:0002102	C	C	0.94	0.8398689492670192
H3BJ40	GO:0005085	F	F	0.94	0.8398689492670192
H3BJ40	GO:0007015	P	P	0.94	0.8398689492670192
H3BJ40	GO:0008017	F	F	0.94	0.8398689492670192
H3BJ40	GO:0014069	C	C	0.94	0.8398689492670192
H3BJ40	GO:0035023	P	P	0.94	0.8398689492670192
H3BJ40	GO:0043025	C	C	0.94	0.8398689492670192
H3BJ40	GO:0043198	C	C	0.94	0.8398689492670192
H3BJ40	GO:0045666	P	P	0.94	0.8398689492670192
H3BJ40	GO:0050768	P	P	0.94	0.8398689492670192
H3BJ40	GO:0055059	P	P	0.94	0.8398689492670192
H3BJ40	GO:0071802	P	P	0.94	0.8398689492670192
H3BJ40	GO:2001224	P	P	0.94	0.8398689492670192
H3BJ43	GO:0003723	F	F	0.3	0.1896666357091961
H3BJ43	GO:0005634	C	C	0.3	0.1896666357091961
H3BJ43	GO:0005654	C	C	0.3	0.1896666357091961
H3BJ43	GO:0005737	C	C	0.3	0.1896666357091961
H3BJ45	GO:0000132	P	P	0.94	0.8301692933028806
H3BJ45	GO:0000902	P	P	0.94	0.8301692933028806
H3BJ45	GO:0002102	C	C	0.94	0.8301692933028806
H3BJ45	GO:0005085	F	F	0.94	0.8301692933028806
H3BJ45	GO:0007015	P	P	0.94	0.8301692933028806
H3BJ45	GO:0008017	F	F	0.94	0.8301692933028806
H3BJ45	GO:0014069	C	C	0.94	0.8301692933028806
H3BJ45	GO:0035023	P	P	0.94	0.8301692933028806
H3BJ45	GO:0043025	C	C	0.94	0.8301692933028806
H3BJ45	GO:0043198	C	C	0.94	0.8301692933028806
H3BJ45	GO:0045666	P	P	0.94	0.8301692933028806
H3BJ45	GO:0050768	P	P	0.94	0.8301692933028806
H3BJ45	GO:0055059	P	P	0.94	0.8301692933028806
H3BJ45	GO:0071802	P	P	0.94	0.8301692933028806
H3BJ45	GO:2001224	P	P	0.94	0.8301692933028806
H3BJ46	GO:0007606	P	P	0.66	0.5853217761781827
H3BJ49	GO:0005783	C	C	0.44	0.302943649
H3BJ49	GO:0046513	P	P	0.44	0.302943649
H3BJ49	GO:0050291	F	F	0.44	0.302943649
H3BJ51	GO:0005640	C	C	0.68	0.6115178988841659
H3BJ51	GO:0005789	C	C	0.68	0.6115178988841659
H3BJ51	GO:0042572	P	P	0.68	0.6115178988841659
H3BJ51	GO:0051786	F	F	0.68	0.6115178988841659
H3BJ52	GO:0000776	C	C	0.8	0.48605377262798705
H3BJ52	GO:0007094	P	P	0.8	0.48605377262798705
H3BJ52	GO:0034501	P	P	0.8	0.48605377262798705
H3BJ52	GO:1990423	C	C	0.8	0.48605377262798705
H3BJ57	GO:0005096	F	F	0.54	0.5217726037313888
H3BJ57	GO:0031267	F	F	0.54	0.5217726037313888
H3BJ57	GO:1902018	P	P	0.54	0.5217726037313888
H3BJ58	GO:0007283	P	P	0.38	0.32405465376937065
H3BJ67	GO:0005096	F	F	0.8	0.801213549
H3BJ67	GO:0031267	F	F	0.8	0.801213549
H3BJ67	GO:1902018	P	P	0.8	0.801213549
H3BJ70	GO:0000932	C	C	0.63	0.4203894364053674
H3BJ70	GO:0070578	C	C	0.63	0.4203894364053674
H3BJ70	GO:0035279	P	P	0.63	0.4203894364053674
H3BJ70	GO:0035198	F	F	0.63	0.4203894364053674
H3BJ70	GO:0031054	P	P	0.63	0.4203894364053674
H3BJ70	GO:0016442	C	C	0.63	0.4203894364053674
H3BJ70	GO:0005829	C	C	0.63	0.4203894364053674
H3BJ70	GO:0005634	C	C	0.63	0.4203894364053674
H3BJ70	GO:0004521	F	F	0.63	0.4203894364053674
H3BJ73	GO:0007224	P	P	0.46	0.45889306787922135
H3BJ73	GO:0051298	P	P	0.46	0.45889306787922135
H3BJ78	GO:0045121	C	C	0.37	0.2789325327451204
H3BJ82	GO:0000139	C	C	0.5	0.3897354042609275
H3BJ82	GO:0005794	C	C	0.5	0.3897354042609275
H3BJ82	GO:0005829	C	C	0.5	0.3897354042609275
H3BJ82	GO:0007030	P	P	0.5	0.3897354042609275
H3BJ82	GO:0050714	P	P	0.5	0.3897354042609275
H3BJ82	GO:0070273	F	F	0.5	0.3897354042609275
H3BJ88	GO:0005938	C	C	0.76	0.6584680996050866
H3BJ88	GO:0030182	P	P	0.76	0.6584680996050866
H3BJ88	GO:0038022	F	F	0.76	0.6584680996050866
H3BJ97	GO:0005737	C	C	0.74	0.680711792
H3BJ97	GO:0043236	F	F	0.74	0.680711792
H3BJA0	GO:0005938	C	C	0.46	0.3315745119564367
H3BJA0	GO:0010629	P	P	0.46	0.3315745119564367
H3BJA0	GO:0032148	P	P	0.46	0.3315745119564367
H3BJA0	GO:0045120	C	C	0.46	0.3315745119564367
H3BJA0	GO:2000036	P	P	0.46	0.3315745119564367
H3BJA3	GO:0004357	F	F	0.56	0.350783573
H3BJA3	GO:0043524	P	P	0.56	0.350783573
H3BJA3	GO:0071372	P	P	0.56	0.350783573
H3BJA3	GO:0071333	P	P	0.56	0.350783573
H3BJA3	GO:0051409	P	P	0.56	0.350783573
H3BJA3	GO:0044877	F	F	0.56	0.350783573
H3BJA3	GO:0044752	P	P	0.56	0.350783573
H3BJA3	GO:0044344	P	P	0.56	0.350783573
H3BJA3	GO:0035733	P	P	0.56	0.350783573
H3BJA3	GO:0006750	P	P	0.56	0.350783573
H3BJA3	GO:0035729	P	P	0.56	0.350783573
H3BJA3	GO:0035226	F	F	0.56	0.350783573
H3BJA3	GO:0017109	C	C	0.56	0.350783573
H3BJA3	GO:0014823	P	P	0.56	0.350783573
H3BJA3	GO:0007584	P	P	0.56	0.350783573
H3BJA3	GO:0006979	P	P	0.56	0.350783573
H3BJA3	GO:0097069	P	P	0.56	0.350783573
H3BJA7	GO:0004842	F	F	0.47	0.4100139234872627
H3BJA7	GO:0005654	C	C	0.47	0.4100139234872627
H3BJA7	GO:0005737	C	C	0.47	0.4100139234872627
H3BJA7	GO:0005829	C	C	0.47	0.4100139234872627
H3BJA7	GO:0019782	F	F	0.47	0.4100139234872627
H3BJA7	GO:0032020	P	P	0.47	0.4100139234872627
H3BJA9	GO:0007566	P	P	0.54	0.4150800490445713
H3BJA9	GO:0030670	C	C	0.54	0.4150800490445713
H3BJA9	GO:0071346	P	P	0.54	0.4150800490445713
H3BJB2	GO:0005981	P	P	0.92	0.8137707080200245
H3BJB2	GO:0042587	C	C	0.92	0.8137707080200245
H3BJB2	GO:0045725	P	P	0.92	0.8137707080200245
H3BJB2	GO:0050196	F	F	0.92	0.8137707080200245
H3BJC5	GO:0005634	C	C	0.38	0.3093151614303193
H3BJC7	GO:0005737	C	C	0.43	0.4134193781554981
H3BJC9	GO:0000287	F	F	0.92	0.9633617716888792
H3BJC9	GO:0004674	F	F	0.92	0.9633617716888792
H3BJC9	GO:0005524	F	F	0.92	0.9633617716888792
H3BJC9	GO:0005634	C	C	0.92	0.9633617716888792
H3BJC9	GO:0005737	C	C	0.92	0.9633617716888792
H3BJC9	GO:0008286	P	P	0.92	0.9633617716888792
H3BJC9	GO:0035556	P	P	0.92	0.9633617716888792
H3BJC9	GO:0046626	P	P	0.92	0.9633617716888792
H3BJC9	GO:0106310	F	F	0.92	0.9633617716888792
H3BJD0	GO:0008157	F	F	0.72	0.8136026788747933
H3BJD0	GO:0051020	F	F	0.72	0.8136026788747933
H3BJD0	GO:1904049	P	P	0.72	0.8136026788747933
H3BJD0	GO:1900454	P	P	0.72	0.8136026788747933
H3BJD0	GO:1900272	P	P	0.72	0.8136026788747933
H3BJD0	GO:0098978	C	C	0.72	0.8136026788747933
H3BJD0	GO:0098974	P	P	0.72	0.8136026788747933
H3BJD0	GO:0098871	C	C	0.72	0.8136026788747933
H3BJD0	GO:0097237	P	P	0.72	0.8136026788747933
H3BJD0	GO:0061001	P	P	0.72	0.8136026788747933
H3BJD0	GO:0060999	P	P	0.72	0.8136026788747933
H3BJD0	GO:0060079	P	P	0.72	0.8136026788747933
H3BJD0	GO:0051963	P	P	0.72	0.8136026788747933
H3BJD0	GO:0051823	P	P	0.72	0.8136026788747933
H3BJD0	GO:0051497	P	P	0.72	0.8136026788747933
H3BJD0	GO:0051489	P	P	0.72	0.8136026788747933
H3BJD0	GO:0051015	F	F	0.72	0.8136026788747933
H3BJD0	GO:0010976	P	P	0.72	0.8136026788747933
H3BJD0	GO:0048666	P	P	0.72	0.8136026788747933
H3BJD0	GO:0044326	C	C	0.72	0.8136026788747933
H3BJD0	GO:0044325	F	F	0.72	0.8136026788747933
H3BJD0	GO:0043197	C	C	0.72	0.8136026788747933
H3BJD0	GO:0043025	C	C	0.72	0.8136026788747933
H3BJD0	GO:0042802	F	F	0.72	0.8136026788747933
H3BJD0	GO:0031594	C	C	0.72	0.8136026788747933
H3BJD0	GO:0031175	P	P	0.72	0.8136026788747933
H3BJD0	GO:0030833	P	P	0.72	0.8136026788747933
H3BJD0	GO:0030426	C	C	0.72	0.8136026788747933
H3BJD0	GO:0030425	C	C	0.72	0.8136026788747933
H3BJD0	GO:0030175	C	C	0.72	0.8136026788747933
H3BJD0	GO:0019904	F	F	0.72	0.8136026788747933
H3BJD0	GO:0019901	F	F	0.72	0.8136026788747933
H3BJD0	GO:1990761	C	C	0.72	0.8136026788747933
H3BJD6	GO:0008157	F	F	0.71	0.8136026788747933
H3BJD6	GO:0051020	F	F	0.71	0.8136026788747933
H3BJD6	GO:1904049	P	P	0.71	0.8136026788747933
H3BJD6	GO:1900454	P	P	0.71	0.8136026788747933
H3BJD6	GO:1900272	P	P	0.71	0.8136026788747933
H3BJD6	GO:0098978	C	C	0.71	0.8136026788747933
H3BJD6	GO:0098974	P	P	0.71	0.8136026788747933
H3BJD6	GO:0098871	C	C	0.71	0.8136026788747933
H3BJD6	GO:0097237	P	P	0.71	0.8136026788747933
H3BJD6	GO:0061001	P	P	0.71	0.8136026788747933
H3BJD6	GO:0060999	P	P	0.71	0.8136026788747933
H3BJD6	GO:0060079	P	P	0.71	0.8136026788747933
H3BJD6	GO:0051963	P	P	0.71	0.8136026788747933
H3BJD6	GO:0051823	P	P	0.71	0.8136026788747933
H3BJD6	GO:0051497	P	P	0.71	0.8136026788747933
H3BJD6	GO:0051489	P	P	0.71	0.8136026788747933
H3BJD6	GO:0051015	F	F	0.71	0.8136026788747933
H3BJD6	GO:0010976	P	P	0.71	0.8136026788747933
H3BJD6	GO:0048666	P	P	0.71	0.8136026788747933
H3BJD6	GO:0044326	C	C	0.71	0.8136026788747933
H3BJD6	GO:0044325	F	F	0.71	0.8136026788747933
H3BJD6	GO:0043197	C	C	0.71	0.8136026788747933
H3BJD6	GO:0043025	C	C	0.71	0.8136026788747933
H3BJD6	GO:0042802	F	F	0.71	0.8136026788747933
H3BJD6	GO:0031594	C	C	0.71	0.8136026788747933
H3BJD6	GO:0031175	P	P	0.71	0.8136026788747933
H3BJD6	GO:0030833	P	P	0.71	0.8136026788747933
H3BJD6	GO:0030426	C	C	0.71	0.8136026788747933
H3BJD6	GO:0030425	C	C	0.71	0.8136026788747933
H3BJD6	GO:0030175	C	C	0.71	0.8136026788747933
H3BJD6	GO:0019904	F	F	0.71	0.8136026788747933
H3BJD6	GO:0019901	F	F	0.71	0.8136026788747933
H3BJD6	GO:1990761	C	C	0.71	0.8136026788747933
H3BJD7	GO:0005634	C	C	0.85	0.6282285109013022
H3BJE1	GO:0005576	C	C	0.29	0.18521018518648433
H3BJE2	GO:0005829	C	C	0.43	0.3220642337187964
H3BJF4	GO:0030431	P	P	0.46	0.3367568421596457
H3BJF4	GO:0048149	P	P	0.46	0.3367568421596457
H3BJF4	GO:0061534	P	P	0.46	0.3367568421596457
H3BJF7	GO:0030424	C	C	0.42	0.2973619426030715
H3BJF8	GO:0005788	C	C	0.35	0.19152049724523804
H3BJF9	GO:0005737	C	C	0.28	0.19375776714357973
H3BJG7	GO:0005737	C	C	0.5	0.3403938211811584
H3BJG8	GO:0006635	P	P	0.36	0.17534349442282465
H3BJH2	GO:0005112	F	F	0.21	0.25286925164806634
H3BJH2	GO:0021987	P	P	0.42	0.25286925164806634
H3BJH2	GO:0045747	P	P	0.42	0.25286925164806634
H3BJH7	GO:0005654	C	C	0.74	0.5920119308724447
H3BJH7	GO:0005794	C	C	0.74	0.5920119308724447
H3BJH7	GO:0005829	C	C	0.74	0.5920119308724447
H3BJH7	GO:0030121	C	C	0.74	0.5920119308724447
H3BJH7	GO:0030276	F	F	0.74	0.5920119308724447
H3BJH8	GO:0005794	C	C	0.42	0.3224838009696356
H3BJI4	GO:0005680	C	C	0.35	0.25970603815579757
H3BJI4	GO:0070979	P	P	0.35	0.25970603815579757
H3BJI5	GO:0005509	F	F	0.45	0.25894308354878404
H3BJI5	GO:0005783	C	C	0.45	0.25894308354878404
H3BJI7	GO:0005576	C	C	0.51	0.334065681
H3BJI7	GO:0005783	C	C	0.51	0.334065681
H3BJI7	GO:0005811	C	C	0.51	0.334065681
H3BJI7	GO:1904724	C	C	0.51	0.334065681
H3BJJ0	GO:0039532	P	P	0.53	0.3648865201332689
H3BJJ4	GO:0005634	C	C	0.41	0.2345556279190295
H3BJJ8	GO:0000423	P	P	0.45	0.23196877208877303
H3BJJ8	GO:0003007	P	P	0.45	0.23196877208877303
H3BJJ8	GO:0048137	P	P	0.45	0.23196877208877303
H3BJJ9	GO:0005634	C	C	0.38	0.29631287533281603
H3BJK2	GO:0005634	C	C	0.87	0.8929636048226879
H3BJK2	GO:0005654	C	C	0.87	0.8929636048226879
H3BJK2	GO:0006334	P	P	0.87	0.8929636048226879
H3BJK2	GO:0016514	C	C	0.87	0.8929636048226879
H3BJK2	GO:0035887	P	P	0.87	0.8929636048226879
H3BJK2	GO:0061484	P	P	0.87	0.8929636048226879
H3BJK2	GO:0071564	C	C	0.87	0.8929636048226879
H3BJK2	GO:0071565	C	C	0.87	0.8929636048226879
H3BJL2	GO:0005634	C	C	0.38	0.45259473676183914
H3BJL2	GO:0005654	C	C	0.38	0.45259473676183914
H3BJL2	GO:0045892	P	P	0.38	0.45259473676183914
H3BJL4	GO:0004252	F	F	0.65	0.5678282869486572
H3BJL4	GO:0016486	P	P	0.65	0.5678282869486572
H3BJM0	GO:0000122	P	P	0.52	0.4432173571349976
H3BJM0	GO:0005654	C	C	0.52	0.4432173571349976
H3BJM0	GO:0007638	P	P	0.52	0.4432173571349976
H3BJM0	GO:0009996	P	P	0.52	0.4432173571349976
H3BJM0	GO:0032088	P	P	0.52	0.4432173571349976
H3BJM0	GO:0042472	P	P	0.52	0.4432173571349976
H3BJM0	GO:0042491	P	P	0.52	0.4432173571349976
H3BJM0	GO:0042660	P	P	0.52	0.4432173571349976
H3BJM0	GO:0045165	P	P	0.52	0.4432173571349976
H3BJM0	GO:0071222	P	P	0.52	0.4432173571349976
H3BJM1	GO:0021517	P	P	0.79	0.7370514116435714
H3BJN1	GO:0030437	P	P	0.4	0.29601624617526967
H3BJN2	GO:0005634	C	C	0.54	0.3797544032632812
H3BJN2	GO:0005654	C	C	0.54	0.3797544032632812
H3BJN2	GO:0005829	C	C	0.54	0.3797544032632812
H3BJN3	GO:0000139	C	C	0.83	0.6106058718715084
H3BJN5	GO:0000139	C	C	0.38	0.2507800114748685
H3BJN5	GO:0005794	C	C	0.38	0.2507800114748685
H3BJN5	GO:0005829	C	C	0.38	0.2507800114748685
H3BJN5	GO:0007030	P	P	0.38	0.2507800114748685
H3BJN5	GO:0070273	F	F	0.38	0.2507800114748685
H3BJN6	GO:0042802	F	F	0.41	0.3181616755329667
H3BJN7	GO:0005829	C	C	0.31	0.18467633719679963
H3BJN9	GO:0005576	C	C	0.33	0.1412418236400344
H3BJP6	GO:0005938	C	C	0.42	0.270262402
H3BJP6	GO:0010629	P	P	0.42	0.270262402
H3BJP6	GO:0032148	P	P	0.42	0.270262402
H3BJP6	GO:0045120	C	C	0.42	0.270262402
H3BJP6	GO:2000036	P	P	0.42	0.270262402
H3BJQ0	GO:0005783	C	C	0.45	0.3164187217231813
H3BJQ0	GO:0046513	P	P	0.45	0.3164187217231813
H3BJQ0	GO:0050291	F	F	0.45	0.3164187217231813
H3BJQ1	GO:0005737	C	C	0.34	0.22869491157103655
H3BJQ5	GO:0001819	P	P	0.63	0.4786692782512841
H3BJQ5	GO:0002292	P	P	0.63	0.4786692782512841
H3BJQ5	GO:0005886	C	C	0.63	0.4786692782512841
H3BJQ5	GO:0030670	C	C	0.63	0.4786692782512841
H3BJQ5	GO:0038094	P	P	0.63	0.4786692782512841
H3BJQ5	GO:0038187	F	F	0.63	0.4786692782512841
H3BJQ5	GO:0042742	P	P	0.63	0.4786692782512841
H3BJQ5	GO:0051861	F	F	0.63	0.4786692782512841
H3BJQ5	GO:0061760	P	P	0.63	0.4786692782512841
H3BJQ8	GO:0005796	C	C	0.52	0.4606387332224773
H3BJQ9	GO:0000122	P	P	0.97	0.9320739060794384
H3BJQ9	GO:0000978	F	F	0.97	0.9320739060794384
H3BJQ9	GO:0001822	P	P	0.97	0.9320739060794384
H3BJQ9	GO:0003682	F	F	0.97	0.9320739060794384
H3BJQ9	GO:0005634	C	C	0.97	0.9320739060794384
H3BJQ9	GO:0005737	C	C	0.97	0.9320739060794384
H3BJQ9	GO:0030324	P	P	0.97	0.9320739060794384
H3BJQ9	GO:0042491	P	P	0.97	0.9320739060794384
H3BJQ9	GO:0043005	C	C	0.97	0.9320739060794384
H3BJQ9	GO:0050775	P	P	0.97	0.9320739060794384
H3BJR2	GO:0005634	C	C	0.77	0.6814825634400102
H3BJR2	GO:1904672	P	P	0.77	0.6814825634400102
H3BJR8	GO:0021517	P	P	0.69	0.7370514116435714
H3BJS1	GO:0005634	C	C	0.43	0.2706304702475145
H3BJS1	GO:0005737	C	C	0.43	0.2706304702475145
H3BJS8	GO:0005654	C	C	0.34	0.2962632358385304
H3BJS9	GO:0005634	C	C	0.35	0.16961499796649446
H3BJS9	GO:0005737	C	C	0.35	0.16961499796649446
H3BJT7	GO:0043484	P	P	0.28	0.2022101188327873
H3BJT7	GO:0050821	P	P	0.28	0.2022101188327873
H3BJT7	GO:2000632	P	P	0.28	0.2022101188327873
H3BJT9	GO:0005739	C	C	0.33	0.19246998603480817
H3BJT9	GO:0005743	C	C	0.33	0.19246998603480817
H3BJT9	GO:0005762	C	C	0.33	0.19246998603480817
H3BJT9	GO:0019904	F	F	0.33	0.19246998603480817
H3BJU9	GO:0005730	C	C	0.3	0.2204115
H3BJU9	GO:0005829	C	C	0.3	0.2204115
H3BJU9	GO:0061630	F	F	0.3	0.2204115
H3BJV1	GO:0005634	C	C	0.4	0.24132302166110248
H3BJV7	GO:0005654	C	C	0.43	0.3209970025488995
H3BJW0	GO:0005178	F	F	0.53	0.47430038060553115
H3BJW3	GO:0005634	C	C	0.68	0.6042598703725613
H3BJW4	GO:0005737	C	C	0.31	0.24893550085902377
H3BJW5	GO:0000139	C	C	0.34	0.2918961460992949
H3BJW5	GO:0004596	F	F	0.34	0.2918961460992949
H3BJW5	GO:0006334	P	P	0.34	0.2918961460992949
H3BJW5	GO:0008283	P	P	0.34	0.2918961460992949
H3BJW5	GO:0010485	F	F	0.34	0.2918961460992949
H3BJW5	GO:0017196	P	P	0.34	0.2918961460992949
H3BJW5	GO:0042803	F	F	0.34	0.2918961460992949
H3BJX0	GO:0005737	C	C	0.32	0.1890106034892799
H3BJX0	GO:0044320	P	P	0.32	0.1890106034892799
H3BJX0	GO:0046325	P	P	0.32	0.1890106034892799
H3BJX0	GO:0051881	P	P	0.32	0.1890106034892799
H3BJX0	GO:0071354	P	P	0.32	0.1890106034892799
H3BJX0	GO:0071356	P	P	0.32	0.1890106034892799
H3BJX0	GO:0071398	P	P	0.32	0.1890106034892799
H3BJX0	GO:2001171	P	P	0.32	0.1890106034892799
H3BJX1	GO:0005829	C	C	0.49	0.44099592
H3BJX2	GO:0005576	C	C	0.29	0.18853218841644856
H3BJX5	GO:0006401	P	P	0.28	0.18571735580801524
H3BJX5	GO:0032299	C	C	0.28	0.18571735580801524
H3BJX7	GO:0005634	C	C	0.28	0.20706983092131753
H3BJX7	GO:0005654	C	C	0.28	0.20706983092131753
H3BJX7	GO:0005730	C	C	0.28	0.20706983092131753
